Building,Room,Type,Size,Affiliation,Theme
1901,101,TRIPLE,444,Upperclass,
1901,102,DOUBLE,335,Upperclass,
1901,103,SINGLE,155,Upperclass,
1901,104,TRIPLE,404,Upperclass,
1901,105,SINGLE,142,Upperclass,
1901,111,SINGLE,122,Upperclass,
1901,112,DOUBLE,402,Upperclass,
1901,113,SINGLE,194,Upperclass,
1901,114,SINGLE,191,Upperclass,
1901,115,DOUBLE,380,Upperclass,
1901,116,SINGLE,183,Upperclass,
1901,117,DOUBLE,370,Upperclass,
1901,118,TRIPLE,427,Upperclass,
1901,119,DOUBLE,337,Upperclass,
1901,121,SINGLE,122,Upperclass,
1901,122,QUAD,503,Upperclass,
1901,123,QUAD,502,Upperclass,
1901,124,DOUBLE,336,Upperclass,
1901,125,QUAD,498,Upperclass,
1901,126,SINGLE,167,Upperclass,
1901,131,QUAD,482,Upperclass,
1901,132,SINGLE,219,Upperclass,
1901,133,TRIPLE,415,Upperclass,
1901,141,QUAD,799,Upperclass,
1901,201,SINGLE,173,Upperclass,
1901,202,DOUBLE,375,Upperclass,
1901,203,DOUBLE,345,Upperclass,
1901,212,TRIPLE,378,Upperclass,
1901,213,SINGLE,144,Upperclass,
1901,214,SINGLE,153,Upperclass,
1901,215,DOUBLE,349,Upperclass,
1901,221,DOUBLE,331,Upperclass,
1901,222,SINGLE,87,Upperclass,
1901,222A,SINGLE,92,Upperclass,
1901,223,SINGLE,157,Upperclass,
1901,223A,SINGLE,129,Upperclass,
1901,224,SINGLE,148,Upperclass,
1901,225,SINGLE,145,Upperclass,
1901,226,SINGLE,139,Upperclass,
1901,232,SINGLE,139,Upperclass,
1901,233,SINGLE,174,Upperclass,
1901,234,SINGLE,156,Upperclass,
1901,235,SINGLE,176,Upperclass,
1901,311,DOUBLE,363,Upperclass,
1901,312,DOUBLE,355,Upperclass,
1901,313,DOUBLE,364,Upperclass,
1901,314,SINGLE,185,Upperclass,
1901,321,SINGLE,128,Upperclass,
1901,322,DOUBLE,296,Upperclass,
1901,323,SINGLE,190,Upperclass,
1901,324,DOUBLE,246,Upperclass,
1901,325,SINGLE,160,Upperclass,
1901,331,QUAD,686,Upperclass,
1901,332,SINGLE,119,Upperclass,
1901,333,SINGLE,144,Upperclass,
1901,334,SINGLE,142,Upperclass,
1901,335,SINGLE,158,Upperclass,
1901,401,SINGLE,154,Upperclass,
1901,402,SINGLE,186,Upperclass,
1901,403,TRIPLE,414,Upperclass,
1901,404,SINGLE,190,Upperclass,
1901,405,SINGLE,196,Upperclass,
1901,411,TRIPLE,839,Upperclass,
1901,413,TRIPLE,459,Upperclass,
1901,421,DOUBLE,351,Upperclass,
1901,431,DOUBLE,330,Upperclass,
1901,441,DOUBLE,372,Upperclass,
1903,111,SINGLE,170,Upperclass,Independent
1903,112,SINGLE,204,Upperclass,Independent
1903,114,SINGLE,162,Upperclass,
1903,121,SINGLE,173,Upperclass,Independent
1903,123,QUAD,503,Upperclass,Independent
1903,124,SINGLE,174,Upperclass,
1903,125,SINGLE,179,Upperclass,
1903,126,SINGLE,165,Upperclass,Independent
1903,131,SINGLE,184,Upperclass,Independent
1903,132,DOUBLE,318,Upperclass,Independent
1903,133,SINGLE,233,Upperclass,Independent
1903,134,SINGLE,172,Upperclass,Independent
1903,135,SINGLE,131,Upperclass,Independent
1903,136,SINGLE,166,Upperclass,Independent
1903,141,DOUBLE,378,Upperclass,
1903,142,SINGLE,165,Upperclass,
1903,143,SINGLE,185,Upperclass,
1903,211,SINGLE,176,Upperclass,Independent
1903,212,SINGLE,205,Upperclass,Independent
1903,213,DOUBLE,252,Upperclass,Independent
1903,214,SINGLE,234,Upperclass,
1903,215,SINGLE,185,Upperclass,
1903,216,SINGLE,206,Upperclass,
1903,221,SINGLE,176,Upperclass,
1903,222,SINGLE,178,Upperclass,
1903,225,SINGLE,177,Upperclass,
1903,226,TRIPLE,433,Upperclass,
1903,227,SINGLE,185,Upperclass,
1903,228,SINGLE,196,Upperclass,
1903,231,SINGLE,182,Upperclass,
1903,232,SINGLE,128,Upperclass,
1903,233,SINGLE,140,Upperclass,
1903,235,SINGLE,149,Upperclass,
1903,236,QUAD,521,Upperclass,
1903,237,DOUBLE,449,Upperclass,
1903,241,SINGLE,216,Upperclass,
1903,242,SINGLE,157,Upperclass,
1903,243,SINGLE,214,Upperclass,
1903,244,DOUBLE,342,Upperclass,
1903,311,TRIPLE,396,Upperclass,
1903,312,SINGLE,172,Upperclass,
1903,313,SINGLE,176,Upperclass,
1903,314,TRIPLE,394,Upperclass,
1903,321,TRIPLE,393,Upperclass,
1903,322,SINGLE,175,Upperclass,
1903,323,SINGLE,175,Upperclass,
1903,324,TRIPLE,389,Upperclass,
1903,332,SINGLE,185,Upperclass,
1903,333,SINGLE,138,Upperclass,
1903,334,SINGLE,124,Upperclass,
1903,401,TRIPLE,593,Upperclass,
1903,402,SINGLE,217,Upperclass,
1903,411,SINGLE,166,Upperclass,
1903,413,TRIPLE,557,Upperclass,
1903,414,SINGLE,203,Upperclass,
1903,422,DOUBLE,495,Upperclass,
1903,431,SINGLE,171,Upperclass,
1903,432,DOUBLE,332,Upperclass,
1903,433,SINGLE,179,Upperclass,
1903,501,QUAD,538,Upperclass,
1903,502,DOUBLE,292,Upperclass,
1903,503,SINGLE,158,Upperclass,
1903,504,DOUBLE,309,Upperclass,
1903,511,SINGLE,175,Upperclass,
1903,512,TRIPLE,424,Upperclass,
1903,513,SINGLE,176,Upperclass,
1903,514,SINGLE,163,Upperclass,
1903,515,DOUBLE,369,Upperclass,
1903,516,SINGLE,187,Upperclass,
1903,517,SINGLE,202,Upperclass,
1903,521,SINGLE,163,Upperclass,
1903,522,SINGLE,230,Upperclass,
1903,523,SINGLE,105,Upperclass,
1903,523A,SINGLE,235,Upperclass,
1903,524,SINGLE,177,Upperclass,
1903,525,DOUBLE,314,Upperclass,
1903,528,SINGLE,194,Upperclass,
1903,531,SINGLE,207,Upperclass,
1903,532,SINGLE,216,Upperclass,
1903,533,SINGLE,112,Upperclass,
1903,534,SINGLE,119,Upperclass,
1903,535,TRIPLE,486,Upperclass,
1915,411,SINGLE,161,Butler,
1915,412,SINGLE,160,Butler,
1915,413,SINGLE,144,Butler,
1915,414,SINGLE,146,Butler,
1915,415,SINGLE,153,Butler,
1915,421,SINGLE,160,Butler,
1915,422,SINGLE,159,Butler,
1915,423,SINGLE,144,Butler,
1915,424,SINGLE,148,Butler,
1915,425,SINGLE,153,Butler,
1915,511,SINGLE,154,Butler,
1915,512,SINGLE,145,Butler,
1915,513,SINGLE,147,Butler,
1915,514,SINGLE,154,Butler,
1915,521,SINGLE,153,Butler,
1915,522,SINGLE,145,Butler,
1915,523,SINGLE,147,Butler,
1915,524,SINGLE,154,Butler,
1915,611,SINGLE,153,Butler,
1915,612,SINGLE,142,Butler,
1915,613,SINGLE,142,Butler,
1915,614,SINGLE,156,Butler,
1915,615,SINGLE,161,Butler,
1915,621,SINGLE,153,Butler,
1915,622,SINGLE,144,Butler,
1915,623,SINGLE,142,Butler,
1915,624,SINGLE,159,Butler,
1915,625,SINGLE,161,Butler,
1927,111,QUAD,613,First,
1927,112,QUAD,614,First,
1927,121,QUAD,605,First,
1927,122,QUAD,630,First,
1927,131,6PERSON,865,First,
1927,132,6PERSON,844,First,
1927,133,DOUBLE,200,First,
1927,135,QUAD,508,First,
1937,103,SINGLE,125,First,
1937,104,SINGLE,131,First,
1937,105,SINGLE,115,First,
1937,121,6PERSON,887,First,
1937,125,SINGLE,118,First,
1937,126,SINGLE,119,First,
1937,131,6PERSON,889,First,
1937,201,SINGLE,150,First,
1937,202,SINGLE,130,First,
1937,203,SINGLE,116,First,
1937,204,SINGLE,137,First,
1937,205,SINGLE,121,First,
1937,206,SINGLE,128,First,
1937,214,SINGLE,117,First,
1937,215,SINGLE,117,First,
1937,216,SINGLE,145,First,
1937,226,SINGLE,141,First,
1938,112,SINGLE,145,First,
1938,113,SINGLE,118,First,
1938,121,8PERSON,1155,First,
1938,131,8PERSON,1149,First,
1938,132,QUAD,605,First,
1938,211,7PERSON,1146,First,
1938,212,SINGLE,144,First,
1938,213,SINGLE,142,First,
1938,214,SINGLE,156,First,
1938,215,SINGLE,164,First,
1938,222,SINGLE,151,First,
1938,225,SINGLE,163,First,
1938,233,SINGLE,134,First,
1938,234,SINGLE,149,First,
1938,235,DOUBLE,250,First,
1939,115,SINGLE,163,First,
1939,125,SINGLE,119,First,
1939,126,SINGLE,145,First,
1939,222,SINGLE,141,First,
1939,225,SINGLE,114,First,
1939,226,SINGLE,119,First,
1939,228,QUAD,620,First,
1939,232,SINGLE,158,First,
1939,233,SINGLE,117,First,
1939,234,DOUBLE,229,First,
1939,331,9PERSON,1665,First,
1939,335,SINGLE,148,First,
1939,337,SINGLE,150,First,
1939,338,SINGLE,118,First,
1939,339,SINGLE,118,First,
1939,340,SINGLE,118,First,
1939,341,SINGLE,115,First,
1939,342,SINGLE,118,First,
1976,D104,SINGLE,219,Butler,
1976,D106,QUAD,538,Butler,
1976,D112,QUAD,571,Butler,
1976,D114,SINGLE,202,Butler,
1976,D204,SINGLE,219,Butler,
1976,D210,QUAD,580,Butler,
1976,D212,QUAD,571,Butler,
1976,D214,SINGLE,139,Butler,
1976,D216,SINGLE,140,Butler,
1976,D304,SINGLE,219,Butler,
1976,D306,QUAD,564,Butler,
1976,D312,QUAD,571,Butler,
1976,D314,SINGLE,139,Butler,
1976,D316,SINGLE,140,Butler,
1981,F007,SINGLE,107,Whitman,
1981,F015,SINGLE,144,Whitman,
1981,F016,SINGLE,118,Whitman,
1981,F017,SINGLE,150,Whitman,
1981,F018,QUAD,466,Whitman,
1981,F019,DOUBLE,232,Whitman,
1981,F023,SINGLE,147,Whitman,
1981,F024,SINGLE,115,Whitman,
1981,F025,SINGLE,147,Whitman,
1981,F026,SINGLE,130,Whitman,
1981,F027,SINGLE,164,Whitman,
1981,F101,SINGLE,149,Whitman,
1981,F102,SINGLE,159,Whitman,
1981,F103,QUAD,484,Whitman,
1981,F104,SINGLE,170,Whitman,
1981,F105,QUAD,475,Whitman,
1981,F107,SINGLE,131,Whitman,
1981,F113,QUAD,465,Whitman,
1981,F114,SINGLE,101,Whitman,
1981,F116,QUAD,465,Whitman,
1981,F117,QUAD,466,Whitman,
1981,F121,SINGLE,147,Whitman,
1981,F123,QUAD,702,Whitman,
1981,F201,QUAD,1115,Whitman,
1981,F212,SINGLE,119,Whitman,
1981,F225,SINGLE,147,Whitman,
1981,F226,SINGLE,114,Whitman,
1981,F227,SINGLE,147,Whitman,
1981,F228,SINGLE,117,Whitman,
1981,F301,QUAD,1020,Whitman,
1981,F302,DOUBLE,288,Whitman,
1981,F303,SINGLE,177,Whitman,
99ALEXANDER,101,TRIPLE,417,Forbes,
BAKER,E002,DOUBLE,201,Whitman,
BAKER,E006,DOUBLE,142,Whitman,
BAKER,E008,DOUBLE,141,Whitman,
BAKER,E105,SINGLE,116,Whitman,
BAKER,E108,SINGLE,144,Whitman,
BAKER,E109,SINGLE,144,Whitman,
BAKER,E113,SINGLE,220,Whitman,
BAKER,E118,SINGLE,146,Whitman,
BAKER,E120,SINGLE,146,Whitman,
BAKER,E206,SINGLE,215,Whitman,
BAKER,E208,SINGLE,220,Whitman,
BAKER,E215,SINGLE,109,Whitman,
BAKER,E217,SINGLE,114,Whitman,
BAKER,E221,SINGLE,145,Whitman,
BAKER,E224,SINGLE,113,Whitman,
BAKER,E306,QUAD,465,Whitman,
BAKER,E308,SINGLE,144,Whitman,
BAKER,E309,SINGLE,146,Whitman,
BAKER,E310,SINGLE,113,Whitman,
BAKER,E321,SINGLE,145,Whitman,
BAKER,E323,SINGLE,135,Whitman,
BAKER,E404,SINGLE,126,Whitman,
BAKER,E405,SINGLE,121,Whitman,
BAKER,E406,SINGLE,126,Whitman,
BAKER,E407,SINGLE,149,Whitman,
BAKER,E408,SINGLE,126,Whitman,
BAKER,E409,SINGLE,128,Whitman,
BAKER,E410,SINGLE,124,Whitman,
BAKER,E411,SINGLE,133,Whitman,
BAKER,E412,SINGLE,147,Whitman,
BAKER,E413,SINGLE,128,Whitman,
BAKER,E415,SINGLE,128,Whitman,
BAKER,E416,SINGLE,133,Whitman,
BAKER,E417,SINGLE,128,Whitman,
BAKER,E418,SINGLE,138,Whitman,
BAKER,E421,SINGLE,133,Whitman,
BAKER,E429,SINGLE,119,Whitman,
BAKER,S002,QUAD,650,Whitman,
BAKER,S003,DOUBLE,261,Whitman,
BAKER,S102,QUAD,554,Whitman,
BAKER,S104,SINGLE,200,Whitman,
BAKER,S106,SINGLE,138,Whitman,
BAKER,S202,QUAD,558,Whitman,
BAKER,S203,SINGLE,193,Whitman,
BAKER,S205,SINGLE,195,Whitman,
BAKER,S206,SINGLE,137,Whitman,
BAKER,S302,QUAD,510,Whitman,
BAKER,S303,SINGLE,179,Whitman,
BAKER,S305,SINGLE,211,Whitman,
BAKER,S402,QUAD,485,Whitman,
BAKER,S403,SINGLE,128,Whitman,
BAKER,S404,SINGLE,109,Whitman,
BAKER,S405,SINGLE,131,Whitman,
BAKER,S406,SINGLE,109,Whitman,
BLAIR,45,SINGLE,101,Mathey,
BLAIR,51,QUAD,517,Mathey,
BLAIR,61,DOUBLE,277,Mathey,
BLAIR,65,QUAD,499,Mathey,
BLAIR,81,QUAD,501,Mathey,
BLAIR,82,QUAD,523,Mathey,
BLAIR,83,QUAD,504,Mathey,
BLAIR,84,DOUBLE,213,Mathey,
BLAIR,91,QUAD,504,Mathey,
BLAIR,92,DOUBLE,213,Mathey,
BLAIR,93,DOUBLE,271,Mathey,
BLAIR,95,QUAD,540,Mathey,
BLAIR,96,QUAD,603,Mathey,
BLAIR,97,QUAD,592,Mathey,
BLAIR,98,QUAD,573,Mathey,
BLAIR,301,QUAD,575,Mathey,
BLAIR,A02,SINGLE,160,Mathey,
BLAIR,B41,SINGLE,122,Mathey,
BLAIR,B42,DOUBLE,214,Mathey,
BLAIR,B51,SINGLE,138,Mathey,
BLAIR,B52,SINGLE,156,Mathey,
BLAIR,B53,SINGLE,147,Mathey,
BLAIR,B61,DOUBLE,248,Mathey,
BLAIR,B62,DOUBLE,225,Mathey,
BLAIR,B71,SINGLE,150,Mathey,
BLAIR,B72,SINGLE,145,Mathey,
BLAIR,B73,SINGLE,149,Mathey,
BLAIR,B81,SINGLE,143,Mathey,
BLAIR,B82,SINGLE,146,Mathey,
BLAIR,B83,SINGLE,149,Mathey,
BLAIR,B91,SINGLE,132,Mathey,
BLAIR,B92,QUAD,644,Mathey,
BLOOMBERG,112,TRIPLE,495,Butler,
BLOOMBERG,121,QUAD,758,Butler,
BLOOMBERG,124,SINGLE,170,Butler,
BLOOMBERG,132,QUAD,632,Butler,
BLOOMBERG,140,QUAD,680,Butler,
BLOOMBERG,175,DOUBLE,244,Butler,
BLOOMBERG,177,QUAD,708,Butler,
BLOOMBERG,181,QUAD,702,Butler,
BLOOMBERG,182,QUAD,585,Butler,
BLOOMBERG,191,QUAD,669,Butler,
BLOOMBERG,193,QUAD,710,Butler,
BLOOMBERG,226,SINGLE,145,Butler,
BLOOMBERG,227,SINGLE,132,Butler,
BLOOMBERG,229,SINGLE,131,Butler,
BLOOMBERG,269,SINGLE,156,Butler,
BLOOMBERG,270,SINGLE,134,Butler,
BLOOMBERG,271,SINGLE,133,Butler,
BLOOMBERG,274,SINGLE,132,Butler,
BLOOMBERG,275,SINGLE,155,Butler,
BLOOMBERG,276,SINGLE,134,Butler,
BLOOMBERG,277,SINGLE,154,Butler,
BLOOMBERG,278,SINGLE,136,Butler,
BLOOMBERG,279,SINGLE,139,Butler,
BLOOMBERG,281,QUAD,710,Butler,
BLOOMBERG,302,SINGLE,145,Butler,
BLOOMBERG,304,SINGLE,139,Butler,
BLOOMBERG,305,SINGLE,143,Butler,
BLOOMBERG,306,SINGLE,139,Butler,
BLOOMBERG,307,SINGLE,142,Butler,
BLOOMBERG,308,SINGLE,140,Butler,
BLOOMBERG,310,SINGLE,152,Butler,
BLOOMBERG,314,SINGLE,156,Butler,
BLOOMBERG,316,SINGLE,140,Butler,
BLOOMBERG,318,SINGLE,135,Butler,
BLOOMBERG,320,SINGLE,133,Butler,
BLOOMBERG,322,SINGLE,133,Butler,
BLOOMBERG,323,SINGLE,133,Butler,
BLOOMBERG,324,SINGLE,136,Butler,
BLOOMBERG,325,SINGLE,132,Butler,
BLOOMBERG,326,SINGLE,150,Butler,
BLOOMBERG,327,SINGLE,132,Butler,
BLOOMBERG,329,SINGLE,133,Butler,
BLOOMBERG,334,SINGLE,166,Butler,
BLOOMBERG,336,SINGLE,146,Butler,
BLOOMBERG,340,SINGLE,148,Butler,
BLOOMBERG,341,SINGLE,139,Butler,
BLOOMBERG,342,SINGLE,145,Butler,
BLOOMBERG,343,SINGLE,139,Butler,
BLOOMBERG,344,SINGLE,145,Butler,
BLOOMBERG,346,SINGLE,148,Butler,
BLOOMBERG,348,SINGLE,154,Butler,
BLOOMBERG,350,SINGLE,146,Butler,
BLOOMBERG,357,SINGLE,156,Butler,
BLOOMBERG,359,SINGLE,143,Butler,
BLOOMBERG,361,SINGLE,141,Butler,
BLOOMBERG,367,SINGLE,135,Butler,
BLOOMBERG,369,SINGLE,154,Butler,
BLOOMBERG,371,SINGLE,136,Butler,
BLOOMBERG,373,TRIPLE,531,Butler,
BLOOMBERG,374,SINGLE,132,Butler,
BLOOMBERG,376,SINGLE,135,Butler,
BLOOMBERG,381,QUAD,710,Butler,
BLOOMBERG,401,SINGLE,162,Butler,
BLOOMBERG,403,SINGLE,149,Butler,
BLOOMBERG,404,SINGLE,145,Butler,
BLOOMBERG,405,SINGLE,148,Butler,
BLOOMBERG,406,SINGLE,146,Butler,
BLOOMBERG,407,SINGLE,149,Butler,
BLOOMBERG,408,SINGLE,145,Butler,
BLOOMBERG,409,SINGLE,151,Butler,
BLOOMBERG,410,SINGLE,134,Butler,
BLOOMBERG,411,SINGLE,154,Butler,
BLOOMBERG,413,SINGLE,225,Butler,
BLOOMBERG,423,SINGLE,134,Butler,
BLOOMBERG,425,SINGLE,137,Butler,
BLOOMBERG,427,SINGLE,137,Butler,
BLOOMBERG,429,SINGLE,134,Butler,
BLOOMBERG,430,SINGLE,187,Butler,
BLOOMBERG,436,SINGLE,153,Butler,
BLOOMBERG,439,SINGLE,134,Butler,
BLOOMBERG,441,SINGLE,138,Butler,
BLOOMBERG,443,SINGLE,138,Butler,
BLOOMBERG,445,SINGLE,139,Butler,
BLOOMBERG,447,SINGLE,173,Butler,
BLOOMBERG,449,SINGLE,147,Butler,
BLOOMBERG,451,SINGLE,175,Butler,
BLOOMBERG,454,SINGLE,129,Butler,
BLOOMBERG,456,SINGLE,153,Butler,
BLOOMBERG,457,SINGLE,149,Butler,
BLOOMBERG,458,SINGLE,134,Butler,
BLOOMBERG,459,SINGLE,146,Butler,
BLOOMBERG,461,SINGLE,147,Butler,
BLOOMBERG,463,SINGLE,147,Butler,
BLOOMBERG,465,SINGLE,146,Butler,
BLOOMBERG,467,SINGLE,134,Butler,
BLOOMBERG,469,SINGLE,142,Butler,
BLOOMBERG,471,SINGLE,132,Butler,
BLOOMBERG,473,TRIPLE,482,Butler,
BLOOMBERG,474,SINGLE,205,Butler,
BLOOMBERG,476,SINGLE,113,Butler,
BLOOMBERG,478,SINGLE,113,Butler,
BLOOMBERG,479,SINGLE,166,Butler,
BLOOMBERG,481,QUAD,638,Butler,
BOGLE,C102,QUAD,522,Butler,
BOGLE,C103,SINGLE,139,Butler,
BOGLE,C104,QUAD,516,Butler,
BOGLE,C202,QUAD,580,Butler,
BOGLE,C203,SINGLE,139,Butler,
BOGLE,C204,QUAD,522,Butler,
BOGLE,C205,SINGLE,153,Butler,
BROWN,111,TRIPLE,497,Upperclass,
BROWN,112,QUAD,505,Upperclass,
BROWN,113,SINGLE,125,Upperclass,
BROWN,114,SINGLE,125,Upperclass,
BROWN,117,SINGLE,119,Upperclass,
BROWN,119,QUAD,837,Upperclass,
BROWN,121,SINGLE,112,Upperclass,
BROWN,122,QUAD,518,Upperclass,
BROWN,123,SINGLE,123,Upperclass,
BROWN,125,SINGLE,128,Upperclass,
BROWN,126,SINGLE,108,Upperclass,
BROWN,127,QUAD,536,Upperclass,
BROWN,128,QUAD,509,Upperclass,
BROWN,210,SINGLE,228,Upperclass,
BROWN,211,QUAD,501,Upperclass,
BROWN,212,QUAD,518,Upperclass,
BROWN,213,SINGLE,126,Upperclass,
BROWN,214,SINGLE,127,Upperclass,
BROWN,219,TRIPLE,495,Upperclass,
BROWN,220,TRIPLE,497,Upperclass,
BROWN,221,QUAD,505,Upperclass,
BROWN,222,SINGLE,125,Upperclass,
BROWN,225,SINGLE,130,Upperclass,
BROWN,226,SINGLE,127,Upperclass,
BROWN,227,QUAD,505,Upperclass,
BROWN,228,QUAD,519,Upperclass,
BROWN,311,QUAD,502,Upperclass,
BROWN,312,TRIPLE,500,Upperclass,
BROWN,313,SINGLE,125,Upperclass,
BROWN,314,SINGLE,129,Upperclass,
BROWN,318,QUAD,507,Upperclass,
BROWN,319,TRIPLE,490,Upperclass,
BROWN,320,QUAD,503,Upperclass,
BROWN,321,TRIPLE,498,Upperclass,
BROWN,322,SINGLE,124,Upperclass,
BROWN,325,SINGLE,132,Upperclass,
BROWN,326,SINGLE,124,Upperclass,
BROWN,327,QUAD,501,Upperclass,
BROWN,328,TRIPLE,495,Upperclass,
BROWN,329,SINGLE,237,Upperclass,
BROWN,410,SINGLE,230,Upperclass,
BROWN,411,QUAD,512,Upperclass,
BROWN,412,QUAD,516,Upperclass,
BROWN,413,SINGLE,128,Upperclass,
BROWN,414,SINGLE,134,Upperclass,
BROWN,417,SINGLE,120,Upperclass,
BROWN,418,QUAD,523,Upperclass,
BROWN,419,QUAD,520,Upperclass,
BROWN,420,TRIPLE,500,Upperclass,
BROWN,421,QUAD,507,Upperclass,
BROWN,422,SINGLE,126,Upperclass,
BROWN,425,SINGLE,129,Upperclass,
BROWN,426,SINGLE,122,Upperclass,
BROWN,427,QUAD,530,Upperclass,
BROWN,428,QUAD,508,Upperclass,
BROWN,429,SINGLE,220,Upperclass,
BUYERS,16,DOUBLE,265,Rockefeller,
BUYERS,17,QUAD,545,Rockefeller,
BUYERS,24,QUAD,553,Rockefeller,
BUYERS,32,QUINT,728,Rockefeller,
BUYERS,33,QUAD,583,Rockefeller,
BUYERS,34,SINGLE,131,Rockefeller,
BUYERS,B13,SINGLE,154,Rockefeller,
BUYERS,B21,SINGLE,124,Rockefeller,
BUYERS,B22,SINGLE,128,Rockefeller,
BUYERS,B23,SINGLE,125,Rockefeller,
BUYERS,B31,DOUBLE,210,Rockefeller,
BUYERS,T02,QUAD,563,Rockefeller,
CAMPBELL,003A,SINGLE,162,Rockefeller,
CAMPBELL,003B,SINGLE,141,Rockefeller,
CAMPBELL,003C,SINGLE,171,Rockefeller,
CAMPBELL,004A,DOUBLE,192,Rockefeller,
CAMPBELL,004B,SINGLE,168,Rockefeller,
CAMPBELL,005B,SINGLE,140,Mathey,
CAMPBELL,006A,SINGLE,146,Mathey,
CAMPBELL,13,DOUBLE,333,Rockefeller,
CAMPBELL,14,DOUBLE,328,Rockefeller,
CAMPBELL,15,QUAD,452,Rockefeller,
CAMPBELL,22,DOUBLE,317,Rockefeller,
CAMPBELL,24,DOUBLE,262,Rockefeller,
CAMPBELL,26,QUAD,486,Rockefeller,
CAMPBELL,28,QUAD,455,Rockefeller,
CAMPBELL,52,SINGLE,126,Mathey,
CAMPBELL,052A,SINGLE,117,Mathey,
CAMPBELL,052B,SINGLE,118,Mathey,
CAMPBELL,61,DOUBLE,274,Mathey,
CAMPBELL,62,DOUBLE,272,Mathey,
CAMPBELL,63,DOUBLE,270,Mathey,
CLAPP,201,QUAD,703,First,
CLAPP,202,QUAD,627,First,
CLAPP,212,QUAD,606,First,
CLAPP,231,QUAD,513,First,
CLAPP,232,QUAD,603,First,
CUYLER,111,QUAD,530,Upperclass,
CUYLER,112,TRIPLE,447,Upperclass,
CUYLER,121,QUAD,529,Upperclass,
CUYLER,122,TRIPLE,441,Upperclass,
CUYLER,211,TRIPLE,425,Upperclass,
CUYLER,212,TRIPLE,409,Upperclass,
CUYLER,221,TRIPLE,428,Upperclass,
CUYLER,222,TRIPLE,415,Upperclass,
CUYLER,231,SINGLE,126,Upperclass,
CUYLER,232,SINGLE,152,Upperclass,
CUYLER,233,SINGLE,160,Upperclass,
CUYLER,234,QUAD,639,Upperclass,
CUYLER,235,SINGLE,151,Upperclass,
CUYLER,236,SINGLE,127,Upperclass,
CUYLER,311,TRIPLE,424,Upperclass,
CUYLER,312,TRIPLE,415,Upperclass,
CUYLER,321,TRIPLE,429,Upperclass,
CUYLER,322,TRIPLE,416,Upperclass,
CUYLER,401,SINGLE,223,Upperclass,
CUYLER,402,TRIPLE,399,Upperclass,
CUYLER,403,SINGLE,235,Upperclass,
CUYLER,404,DOUBLE,394,Upperclass,
CUYLER,411,DA,223,Upperclass,
CUYLER,412,TRIPLE,399,Upperclass,
CUYLER,414,TRIPLE,437,Upperclass,
CUYLER,421,QUINT,775,Upperclass,
