Building,Room,Type,Size,Affiliation,Theme
CUYLER,422,TRIPLE,396,Upperclass,
CUYLER,431,SINGLE,153,Upperclass,
CUYLER,432,SINGLE,164,Upperclass,
CUYLER,433,SINGLE,152,Upperclass,
CUYLER,434,SINGLE,124,Upperclass,
CUYLER,435,SINGLE,120,Upperclass,
CUYLER,436,SINGLE,126,Upperclass,
CUYLER,438,SINGLE,180,Upperclass,
CUYLER,439,SINGLE,142,Upperclass,
CUYLER,511,DOUBLE,351,Upperclass,
CUYLER,521,DOUBLE,347,Upperclass,
CUYLER,522,DOUBLE,360,Upperclass,
CUYLER,601,QUAD,684,Upperclass,
CUYLER,611,TRIPLE,439,Upperclass,
CUYLER,612,DOUBLE,266,Upperclass,
CUYLER,613,DOUBLE,253,Upperclass,
CUYLER,621,TRIPLE,431,Upperclass,
CUYLER,622,DOUBLE,265,Upperclass,
CUYLER,623,DOUBLE,257,Upperclass,
CUYLER,631,TRIPLE,456,Upperclass,
CUYLER,632,SINGLE,148,Upperclass,
CUYLER,633,SINGLE,226,Upperclass,
CUYLER,634,SINGLE,130,Upperclass,
DOD,101,SINGLE,125,Upperclass,Independent
DOD,101N,TRIPLE,460,Upperclass,
DOD,101S,TRIPLE,460,Upperclass,Independent
DOD,102,SINGLE,120,Upperclass,Independent
DOD,102N,TRIPLE,460,Upperclass,Independent
DOD,102S,TRIPLE,460,Upperclass,Independent
DOD,103,DOUBLE,260,Upperclass,Independent
DOD,107,SINGLE,120,Upperclass,Independent
DOD,111,SINGLE,125,Upperclass,Independent
DOD,112,SINGLE,120,Upperclass,Independent
DOD,114,SINGLE,125,Upperclass,Independent
DOD,115,SINGLE,125,Upperclass,Independent
DOD,116,SINGLE,120,Upperclass,Independent
DOD,117,SINGLE,120,Upperclass,Independent
DOD,200,SINGLE,125,Upperclass,Independent
DOD,201,SINGLE,125,Upperclass,Independent
DOD,201N,TRIPLE,460,Upperclass,
DOD,201S,TRIPLE,460,Upperclass,
DOD,202,SINGLE,120,Upperclass,Independent
DOD,202N,TRIPLE,460,Upperclass,
DOD,202S,TRIPLE,460,Upperclass,
DOD,204,SINGLE,125,Upperclass,Independent
DOD,205,SINGLE,125,Upperclass,Independent
DOD,206,SINGLE,120,Upperclass,
DOD,207,SINGLE,120,Upperclass,Independent
DOD,213,DOUBLE,260,Upperclass,
DOD,214,SINGLE,125,Upperclass,
DOD,215,SINGLE,125,Upperclass,
DOD,216,SINGLE,120,Upperclass,Independent
DOD,217,SINGLE,120,Upperclass,
DOD,300N,SINGLE,150,Upperclass,
DOD,300S,SINGLE,150,Upperclass,
DOD,301,SINGLE,125,Upperclass,
DOD,301N,TRIPLE,460,Upperclass,
DOD,301S,TRIPLE,460,Upperclass,
DOD,302,SINGLE,120,Upperclass,
DOD,302N,TRIPLE,460,Upperclass,
DOD,302S,TRIPLE,460,Upperclass,
DOD,303,DOUBLE,260,Upperclass,
DOD,313,DOUBLE,260,Upperclass,
DOD,314,SINGLE,125,Upperclass,
DOD,317,SINGLE,120,Upperclass,
DOD,400N,SINGLE,150,Upperclass,
DOD,400S,SINGLE,150,Upperclass,
DOD,401,QUAD,735,Upperclass,
DOD,401N,TRIPLE,460,Upperclass,
DOD,401S,TRIPLE,460,Upperclass,
DOD,402N,TRIPLE,460,Upperclass,
DOD,402S,TRIPLE,460,Upperclass,
DOD,403,QUAD,705,Upperclass,
DOD,404,SINGLE,125,Upperclass,
DOD,405,SINGLE,125,Upperclass,
DOD,407,SINGLE,120,Upperclass,
DOD,411,QUAD,735,Upperclass,
DOD,413,QUAD,705,Upperclass,
DOD,414,SINGLE,125,Upperclass,
DOD,415,SINGLE,125,Upperclass,
DODGE,OSBORN,116,SINGLE,143,First
DODGE,OSBORN,121,10PERSON,1794,First
DODGE,OSBORN,122,SINGLE,142,First
DODGE,OSBORN,123,SINGLE,121,First
DODGE,OSBORN,124,SINGLE,117,First
DODGE,OSBORN,125,DOUBLE,225,First
DODGE,OSBORN,126,DOUBLE,221,First
DODGE,OSBORN,203,SINGLE,107,First
DODGE,OSBORN,204,TRIPLE,619,First
DODGE,OSBORN,212,SINGLE,164,First
DODGE,OSBORN,213,DOUBLE,230,First
DODGE,OSBORN,215,SINGLE,118,First
DODGE,OSBORN,216,SINGLE,118,First
DODGE,OSBORN,217,SINGLE,155,First
DODGE,OSBORN,222,SINGLE,113,First
DODGE,OSBORN,223,SINGLE,119,First
DODGE,OSBORN,224,SINGLE,116,First
DODGE,OSBORN,226,SINGLE,161,First
DODGE,OSBORN,227,SINGLE,160,First
EDWARDS,101,SINGLE,131,Mathey,
EDWARDS,102,SINGLE,101,Mathey,
EDWARDS,103,SINGLE,129,Mathey,
EDWARDS,104,SINGLE,156,Mathey,
EDWARDS,110,SINGLE,148,Mathey,
EDWARDS,111,SINGLE,156,Mathey,
EDWARDS,112,SINGLE,121,Mathey,
EDWARDS,113,SINGLE,156,Mathey,
EDWARDS,115,SINGLE,99,Mathey,
EDWARDS,116,SINGLE,122,Mathey,
EDWARDS,117,DOUBLE,270,Mathey,
EDWARDS,501,SINGLE,161,Mathey,
EDWARDS,502,SINGLE,170,Mathey,
EDWARDS,503,SINGLE,165,Mathey,
EDWARDS,504,SINGLE,180,Mathey,
EDWARDS,505,SINGLE,157,Mathey,
EDWARDS,506,SINGLE,164,Mathey,
EDWARDS,507,SINGLE,164,Mathey,
EDWARDS,508,SINGLE,163,Mathey,
EDWARDS,509,SINGLE,160,Mathey,
EDWARDS,510,SINGLE,162,Mathey,
EDWARDS,511,SINGLE,163,Mathey,
EDWARDS,512,SINGLE,174,Mathey,
EDWARDS,513,SINGLE,173,Mathey,
EDWARDS,514,SINGLE,158,Mathey,
EDWARDS,515,DOUBLE,299,Mathey,
FEINBERG,301,QUAD,617,First,
FEINBERG,302,QUAD,606,First,
FEINBERG,401,6PERSON,881,First,
FEINBERG,402,6PERSON,881,First,
FISHER,A101,QUAD,722,Whitman,
FISHER,A105,SINGLE,148,Whitman,
FISHER,A114,SINGLE,111,Whitman,
FISHER,A116,SINGLE,111,Whitman,
FISHER,A201,QUAD,755,Whitman,
FISHER,A214,SINGLE,109,Whitman,
FISHER,A216,SINGLE,114,Whitman,
FISHER,A225,QUAD,687,Whitman,
FISHER,A301,DOUBLE,245,Whitman,
FISHER,A302,SINGLE,126,Whitman,
FISHER,A305,SINGLE,139,Whitman,
FISHER,A308,SINGLE,131,Whitman,
FISHER,A310,SINGLE,133,Whitman,
FISHER,A312,SINGLE,129,Whitman,
FISHER,A314,SINGLE,135,Whitman,
FISHER,A316,SINGLE,129,Whitman,
FISHER,A317,SINGLE,113,Whitman,
FISHER,A318,SINGLE,132,Whitman,
FISHER,A321,SINGLE,120,Whitman,
FISHER,A323,QUAD,1065,Whitman,
FORBES,107,DOUBLE,183,Forbes,
FORBES,108,DOUBLE,183,Forbes,
FORBES,109,DOUBLE,183,Forbes,
FORBES,110,DOUBLE,192,Forbes,
FORBES,111,DOUBLE,183,Forbes,
FORBES,112,SINGLE,170,Forbes,
FORBES,116,DOUBLE,193,Forbes,
FORBES,151,DOUBLE,284,Forbes,
FORBES,152,DOUBLE,291,Forbes,
FORBES,153,DOUBLE,280,Forbes,
FORBES,154,DOUBLE,311,Forbes,
FORBES,155,DOUBLE,349,Forbes,
FORBES,156,QUAD,594,Forbes,
FORBES,206,DOUBLE,183,Forbes,
FORBES,207,DOUBLE,192,Forbes,
FORBES,208,DOUBLE,183,Forbes,
FORBES,209,DOUBLE,183,Forbes,
FORBES,210,DOUBLE,192,Forbes,
FORBES,211,DOUBLE,183,Forbes,
FORBES,213,DOUBLE,193,Forbes,
FORBES,215,DOUBLE,201,Forbes,
FORBES,217,DOUBLE,244,Forbes,
FORBES,218,DOUBLE,275,Forbes,
FORBES,219,DOUBLE,246,Forbes,
FORBES,220,DOUBLE,248,Forbes,
FORBES,221,DOUBLE,248,Forbes,
FORBES,224,SINGLE,142,Forbes,
FORBES,224N,SINGLE,134,Forbes,
FORBES,234,DOUBLE,238,Forbes,
FORBES,235,DOUBLE,291,Forbes,
FORBES,237,DOUBLE,234,Forbes,
FORBES,239,DOUBLE,218,Forbes,
FORBES,251,DOUBLE,293,Forbes,
FORBES,252,DOUBLE,298,Forbes,
FORBES,253,DOUBLE,287,Forbes,
FORBES,254,DOUBLE,306,Forbes,
FORBES,255,DOUBLE,346,Forbes,
FORBES,256,DOUBLE,287,Forbes,
FORBES,261,DOUBLE,293,Forbes,
FORBES,262,DOUBLE,293,Forbes,
FORBES,263,DOUBLE,293,Forbes,
FORBES,264,DOUBLE,296,Forbes,
FORBES,266,DOUBLE,295,Forbes,
FORBES,267,DOUBLE,296,Forbes,
FORBES,268,DOUBLE,295,Forbes,
FORBES,301,SINGLE,147,Forbes,
FORBES,302,SINGLE,115,Forbes,
FORBES,303,TRIPLE,311,Forbes,
FORBES,304,SINGLE,130,Forbes,
FORBES,305,TRIPLE,394,Forbes,
FORBES,306,SINGLE,136,Forbes,
FORBES,308,SINGLE,130,Forbes,
FORBES,319,SINGLE,125,Forbes,
FORBES,320,SINGLE,122,Forbes,
FORBES,321,DOUBLE,248,Forbes,
FORBES,324,DOUBLE,294,Forbes,
FORBES,327,SINGLE,145,Forbes,
FORBES,331,DOUBLE,286,Forbes,
FORBES,A121,TRIPLE,372,Forbes,
FORBES,A125,TRIPLE,372,Forbes,
FORBES,A126,SINGLE,172,Forbes,
FORBES,A131,DOUBLE,208,Forbes,
FORBES,A132,DOUBLE,185,Forbes,
FORBES,A134,SINGLE,108,Forbes,
FORBES,A135,SINGLE,115,Forbes,
FORBES,A136,SINGLE,105,Forbes,
FORBES,A137,DOUBLE,185,Forbes,
FORBES,A138,DOUBLE,186,Forbes,
FORBES,A142,SINGLE,168,Forbes,
FORBES,A144,SINGLE,168,Forbes,
FORBES,A145,SINGLE,144,Forbes,
FORBES,A146,SINGLE,166,Forbes,
FORBES,A147,SINGLE,172,Forbes,
FORBES,A149,SINGLE,158,Forbes,
FORBES,A150,SINGLE,166,Forbes,
FORBES,A152,SINGLE,167,Forbes,
FORBES,A154,SINGLE,170,Forbes,
FORBES,A155,SINGLE,178,Forbes,
FORBES,A156,SINGLE,171,Forbes,
FORBES,A157,SINGLE,172,Forbes,
FORBES,A158,SINGLE,180,Forbes,
FORBES,A174,SINGLE,107,Forbes,
FORBES,A178,TRIPLE,363,Forbes,
FORBES,A223,TRIPLE,289,Forbes,
FORBES,A228,DOUBLE,185,Forbes,
FORBES,A231,DOUBLE,282,Forbes,
FORBES,A232,DOUBLE,185,Forbes,
FORBES,A234,DOUBLE,180,Forbes,
FORBES,A236,DOUBLE,180,Forbes,
FORBES,A238,DOUBLE,185,Forbes,
FORBES,A242,SINGLE,167,Forbes,
FORBES,A244,SINGLE,168,Forbes,
FORBES,A245,SINGLE,166,Forbes,
FORBES,A246,SINGLE,168,Forbes,
FORBES,A247,SINGLE,170,Forbes,
FORBES,A249,SINGLE,161,Forbes,
FORBES,A250,SINGLE,168,Forbes,
FORBES,A252,SINGLE,167,Forbes,
FORBES,A254,SINGLE,167,Forbes,
FORBES,A255,SINGLE,179,Forbes,
FORBES,A257,SINGLE,172,Forbes,
FORBES,A263,SINGLE,166,Forbes,
FORBES,A265,DOUBLE,343,Forbes,
FORBES,A266,SINGLE,160,Forbes,
FORBES,A268,SINGLE,175,Forbes,
FORBES,A270,SINGLE,173,Forbes,
FORBES,A323,TRIPLE,392,Forbes,
FORBES,A327,DOUBLE,288,Forbes,
FORBES,A328,DOUBLE,185,Forbes,
FORBES,A331,DOUBLE,279,Forbes,
FORBES,A332,DOUBLE,184,Forbes,
FORBES,A334,DOUBLE,180,Forbes,
FORBES,A336,DOUBLE,180,Forbes,
FORBES,A337,TRIPLE,291,Forbes,
FORBES,A338,DOUBLE,184,Forbes,
FORBES,A374,DOUBLE,180,Forbes,
FORBES,A376,DOUBLE,180,Forbes,
FORBES,A377,DOUBLE,279,Forbes,
FORBES,A378,DOUBLE,184,Forbes,
FORBES,A426,DOUBLE,180,Forbes,
FORBES,A427,DOUBLE,284,Forbes,
FORBES,A428,DOUBLE,181,Forbes,
FORBES,A431,DOUBLE,270,Forbes,
FORBES,A432,DOUBLE,181,Forbes,
FORBES,A434,DOUBLE,180,Forbes,
FORBES,A436,DOUBLE,180,Forbes,
FORBES,A438,DOUBLE,181,Forbes,
FOULKE,101,DOUBLE,434,Upperclass,
FOULKE,102,SINGLE,204,Upperclass,
FOULKE,111,TRIPLE,401,Upperclass,
FOULKE,112,SINGLE,148,Upperclass,
FOULKE,113,SINGLE,173,Upperclass,
FOULKE,114,TRIPLE,441,Upperclass,
FOULKE,121,TRIPLE,414,Upperclass,
FOULKE,122,SINGLE,151,Upperclass,
FOULKE,123,SINGLE,171,Upperclass,
FOULKE,124,TRIPLE,454,Upperclass,
FOULKE,131,TRIPLE,400,Upperclass,
FOULKE,132,SINGLE,152,Upperclass,
FOULKE,133,QUAD,525,Upperclass,
FOULKE,201,SINGLE,146,Upperclass,
FOULKE,202,DOUBLE,370,Upperclass,
FOULKE,203,TRIPLE,463,Upperclass,
FOULKE,204,SINGLE,179,Upperclass,
FOULKE,205,SINGLE,167,Upperclass,
FOULKE,211,TRIPLE,397,Upperclass,
FOULKE,213,SINGLE,168,Upperclass,
FOULKE,214,SINGLE,183,Upperclass,
FOULKE,215,SINGLE,166,Upperclass,
FOULKE,221,TRIPLE,430,Upperclass,
FOULKE,222,QUAD,545,Upperclass,
FOULKE,301,SINGLE,174,Upperclass,
FOULKE,302,SINGLE,188,Upperclass,
FOULKE,303,SINGLE,185,Upperclass,
FOULKE,304,TRIPLE,431,Upperclass,
FOULKE,305,DOUBLE,385,Upperclass,
FOULKE,306,SINGLE,168,Upperclass,
FOULKE,307,SINGLE,164,Upperclass,
FOULKE,308,SINGLE,166,Upperclass,
FOULKE,311,TRIPLE,414,Upperclass,
FOULKE,312,TRIPLE,453,Upperclass,
FOULKE,313,SINGLE,173,Upperclass,
FOULKE,314,SINGLE,170,Upperclass,
FOULKE,315,DOUBLE,351,Upperclass,
FOULKE,316,DOUBLE,382,Upperclass,
FOULKE,317,DOUBLE,376,Upperclass,
FOULKE,318,SINGLE,211,Upperclass,
FOULKE,321,DOUBLE,411,Upperclass,
FOULKE,322,TRIPLE,437,Upperclass,
FOULKE,323,SINGLE,168,Upperclass,
FOULKE,324,SINGLE,174,Upperclass,
FOULKE,325,DOUBLE,350,Upperclass,
FOULKE,326,TRIPLE,386,Upperclass,
FOULKE,327,SINGLE,112,Upperclass,
FOULKE,328,SINGLE,133,Upperclass,
FOULKE,329,SINGLE,119,Upperclass,
FOULKE,329A,SINGLE,123,Upperclass,
FOULKE,331,QUAD,638,Upperclass,
FOULKE,332,SINGLE,184,Upperclass,
FOULKE,333,SINGLE,188,Upperclass,
FOULKE,334,SINGLE,198,Upperclass,
FOULKE,335,SINGLE,190,Upperclass,
FOULKE,341,QUAD,603,Upperclass,
GAUSS,101,6PERSON,1056,First,
GAUSS,111,SINGLE,111,First,
GAUSS,112,SINGLE,120,First,
GAUSS,113,SINGLE,116,First,
GAUSS,114,SINGLE,122,First,
GAUSS,115,SINGLE,166,First,
GAUSS,116,SINGLE,138,First,
GAUSS,117,SINGLE,167,First,
GAUSS,131,SINGLE,119,First,
GAUSS,132,SINGLE,117,First,
GAUSS,133,SINGLE,115,First,
GAUSS,134,SINGLE,122,First,
HAMILTON,121,SINGLE,145,Mathey,
HAMILTON,124,QUAD,628,Mathey,
HAMILTON,221,SINGLE,145,Mathey,
HAMILTON,322,SINGLE,129,Mathey,
HAMILTON,324,QUINT,957,Mathey,
HAMILTON,325,SINGLE,127,Mathey,
HARGADON,G101A,TRIPLE,430,Whitman,
HARGADON,G101D,TRIPLE,475,Whitman,
HARGADON,G203A,SINGLE,157,Whitman,
HARGADON,G203B,SINGLE,220,Whitman,
HARGADON,G205,SINGLE,156,Whitman,
HARGADON,G207,SINGLE,155,Whitman,
HARGADON,G301,SINGLE,173,Whitman,
HARGADON,G304A,SINGLE,157,Whitman,
HARGADON,G306,SINGLE,156,Whitman,
HARGADON,G309,SINGLE,188,Whitman,
HARGADON,G401,SINGLE,181,Whitman,
HARGADON,G402,SINGLE,128,Whitman,
HARGADON,G403,SINGLE,185,Whitman,
HARGADON,G405,SINGLE,165,Whitman,
HARGADON,G407A,SINGLE,150,Whitman,
HARGADON,G407B,SINGLE,110,Whitman,
HENRY,101,SINGLE,165,Upperclass,Independent
HENRY,102,SINGLE,197,Upperclass,Independent
HENRY,103,SINGLE,202,Upperclass,Independent
HENRY,104,SINGLE,595,Upperclass,
HENRY,111,TRIPLE,388,Upperclass,Independent
HENRY,112,TRIPLE,395,Upperclass,Independent
HENRY,113,QUAD,519,Upperclass,Independent
HENRY,114,QUAD,519,Upperclass,
HENRY,115,SINGLE,238,Upperclass,Independent
HENRY,116,SINGLE,210,Upperclass,Independent
HENRY,121,DOUBLE,313,Upperclass,
HENRY,122,TRIPLE,392,Upperclass,
HENRY,123,QUAD,523,Upperclass,
HENRY,124,QUAD,518,Upperclass,
HENRY,125,SINGLE,238,Upperclass,
HENRY,131,SINGLE,139,Upperclass,
HENRY,132,SINGLE,176,Upperclass,
HENRY,133,QUAD,524,Upperclass,
HENRY,134,TRIPLE,473,Upperclass,
HENRY,136,SINGLE,142,Upperclass,
HENRY,137,SINGLE,137,Upperclass,
HENRY,141,QUAD,642,Upperclass,
HENRY,151,TRIPLE,406,Upperclass,
HENRY,201,SINGLE,182,Upperclass,
HENRY,202,SINGLE,187,Upperclass,
HENRY,203,SINGLE,209,Upperclass,
HENRY,204,SINGLE,213,Upperclass,
HENRY,205,SINGLE,198,Upperclass,
HENRY,206,SINGLE,193,Upperclass,
HENRY,207,SINGLE,193,Upperclass,
HENRY,211,SINGLE,175,Upperclass,
HENRY,212,TRIPLE,401,Upperclass,
HENRY,213,SINGLE,179,Upperclass,
HENRY,214,SINGLE,162,Upperclass,
HENRY,215,DOUBLE,366,Upperclass,
HENRY,216,DOUBLE,363,Upperclass,
HENRY,217,DOUBLE,392,Upperclass,
HENRY,218,SINGLE,165,Upperclass,
HENRY,220,SINGLE,179,Upperclass,
HENRY,221,SINGLE,133,Upperclass,
HENRY,222,SINGLE,93,Upperclass,
HENRY,222A,SINGLE,139,Upperclass,
HENRY,223,SINGLE,133,Upperclass,
HENRY,224,SINGLE,167,Upperclass,
HENRY,225,DOUBLE,370,Upperclass,
HENRY,226,TRIPLE,490,Upperclass,
HENRY,227,SINGLE,110,Upperclass,
HENRY,228,SINGLE,106,Upperclass,
HENRY,229,SINGLE,166,Upperclass,
HENRY,230,SINGLE,143,Upperclass,
HENRY,231,SINGLE,144,Upperclass,
HENRY,232,TRIPLE,454,Upperclass,
HENRY,233,SINGLE,194,Upperclass,
HENRY,234,TRIPLE,436,Upperclass,
HENRY,235,SINGLE,164,Upperclass,
HENRY,236,SINGLE,181,Upperclass,
HENRY,301,SINGLE,216,Upperclass,
HENRY,302,TRIPLE,436,Upperclass,
HENRY,311,TRIPLE,407,Upperclass,
HENRY,312,SINGLE,196,Upperclass,
HENRY,313,SINGLE,194,Upperclass,
HENRY,314,TRIPLE,431,Upperclass,
HENRY,321,TRIPLE,457,Upperclass,
HENRY,323,SINGLE,113,Upperclass,
HENRY,324,TRIPLE,461,Upperclass,
HENRY,331,QUAD,525,Upperclass,
HENRY,332,SINGLE,120,Upperclass,
HENRY,333,TRIPLE,402,Upperclass,
HOLDER,11,DOUBLE,305,Rockefeller,
HOLDER,12,SINGLE,200,Rockefeller,
HOLDER,22,SINGLE,110,Rockefeller,
HOLDER,24,SINGLE,110,Rockefeller,
HOLDER,25,SINGLE,125,Rockefeller,
HOLDER,26,DOUBLE,235,Rockefeller,
HOLDER,27,QUAD,620,Rockefeller,
HOLDER,37,QUAD,458,Rockefeller,
HOLDER,41,QUAD,470,Rockefeller,
HOLDER,42,QUAD,448,Rockefeller,
HOLDER,43,DOUBLE,191,Rockefeller,
HOLDER,46,QUAD,549,Rockefeller,
HOLDER,57,SINGLE,160,Rockefeller,
HOLDER,61,QUAD,508,Rockefeller,
HOLDER,62,QUAD,444,Rockefeller,
HOLDER,63,QUAD,530,Rockefeller,
HOLDER,66,QUAD,523,Rockefeller,
HOLDER,67,QUAD,761,Rockefeller,
HOLDER,68,SINGLE,179,Rockefeller,
HOLDER,73,QUAD,467,Rockefeller,
HOLDER,74,DOUBLE,326,Rockefeller,
HOLDER,75,SINGLE,135,Rockefeller,
HOLDER,78,DOUBLE,250,Rockefeller,
HOLDER,79,SINGLE,176,Rockefeller,
HOLDER,85,SINGLE,158,Rockefeller,
HOLDER,88,SINGLE,215,Rockefeller,
HOLDER,92,QUAD,440,Rockefeller,
HOLDER,93,DOUBLE,197,Rockefeller,
HOLDER,94,DOUBLE,201,Rockefeller,
HOLDER,96,DOUBLE,246,Rockefeller,
HOLDER,107,QUAD,748,Rockefeller,
HOLDER,115,SINGLE,128,Rockefeller,
HOLDER,116,SINGLE,176,Rockefeller,
HOLDER,122,QUAD,435,Rockefeller,
HOLDER,123,QUAD,402,Rockefeller,
HOLDER,124,DOUBLE,200,Rockefeller,
HOLDER,126,QUAD,618,Rockefeller,
HOLDER,135,DOUBLE,182,Rockefeller,
HOLDER,136,QUAD,594,Rockefeller,
HOLDER,142,SINGLE,166,Rockefeller,
HOLDER,143,QUAD,462,Rockefeller,
JOLINE,212,DOUBLE,386,Mathey,
JOLINE,213,DOUBLE,366,Mathey,
JOLINE,214,DOUBLE,332,Mathey,
JOLINE,231,DOUBLE,290,Mathey,
JOLINE,234,SINGLE,167,Mathey,
JOLINE,235,SINGLE,238,Mathey,
JOLINE,311,TRIPLE,424,Mathey,
JOLINE,312,SINGLE,156,Mathey,
JOLINE,313,TRIPLE,409,Mathey,
JOLINE,321,QUAD,508,Mathey,
JOLINE,323,TRIPLE,421,Mathey,
JOLINE,331,SINGLE,155,Mathey,
JOLINE,332,SINGLE,200,Mathey,
JOLINE,333,SINGLE,188,Mathey,
JOLINE,334,SINGLE,144,Mathey,
JOLINE,412,SINGLE,212,Mathey,
JOLINE,422,SINGLE,205,Mathey,
JOLINE,432,TRIPLE,331,Mathey,
JOLINE,433,SINGLE,195,Mathey,
LAUGHLIN,511,TRIPLE,436,Upperclass,
LAUGHLIN,512,DOUBLE,377,Upperclass,
LAUGHLIN,513,DOUBLE,364,Upperclass,
LAUGHLIN,521,TRIPLE,440,Upperclass,
LAUGHLIN,522,DOUBLE,357,Upperclass,
LAUGHLIN,523,DOUBLE,361,Upperclass,
LAUGHLIN,531,QUINT,768,Upperclass,
LAUGHLIN,532,SINGLE,127,Upperclass,
LAUGHLIN,533,SINGLE,150,Upperclass,
LAUGHLIN,534,SINGLE,138,Upperclass,
LAUGHLIN,612,DOUBLE,349,Upperclass,
LAUGHLIN,613,SINGLE,155,Upperclass,
LAUGHLIN,614,DOUBLE,380,Upperclass,
LAUGHLIN,615,SINGLE,187,Upperclass,
LAUGHLIN,616,TRIPLE,409,Upperclass,
LAUGHLIN,617,TRIPLE,485,Upperclass,
LAUGHLIN,618,SINGLE,175,Upperclass,
LAUGHLIN,621,DOUBLE,381,Upperclass,
LAUGHLIN,622,SINGLE,181,Upperclass,
LAUGHLIN,623,DOUBLE,430,Upperclass,
LAUGHLIN,624,SINGLE,191,Upperclass,
LAUGHLIN,626,SINGLE,190,Upperclass,
LAUGHLIN,627,DOUBLE,437,Upperclass,
LAUGHLIN,631,TRIPLE,444,Upperclass,
LAUGHLIN,632,QUAD,621,Upperclass,
LAUGHLIN,633,DOUBLE,409,Upperclass,
LAURITZEN,D105,QUAD,496,Whitman,
LAURITZEN,D106,SINGLE,144,Whitman,
LAURITZEN,D107,QUAD,529,Whitman,
LAURITZEN,D108,SINGLE,148,Whitman,
LAURITZEN,D109,SINGLE,117,Whitman,
LAURITZEN,D110,SINGLE,148,Whitman,
LAURITZEN,D112,QUAD,460,Whitman,
LAURITZEN,D114,QUAD,593,Whitman,
LAURITZEN,D201,SINGLE,125,Whitman,
LAURITZEN,D203,SINGLE,118,Whitman,
LAURITZEN,D206,SINGLE,144,Whitman,
LAURITZEN,D301,SINGLE,131,Whitman,
LAURITZEN,D302,SINGLE,146,Whitman,
LAURITZEN,D303,SINGLE,117,Whitman,
LAURITZEN,D304,SINGLE,176,Whitman,
LAURITZEN,D305,QUAD,495,Whitman,
LAURITZEN,D306,SINGLE,169,Whitman,
LAURITZEN,D307,QUAD,500,Whitman,
LAURITZEN,D308,SINGLE,146,Whitman,
LAURITZEN,D311,SINGLE,117,Whitman,
LAURITZEN,D312,SINGLE,152,Whitman,
LAURITZEN,D314,QUAD,965,Whitman,
LAURITZEN,D416,SINGLE,133,Whitman,
LAURITZEN,D418,SINGLE,139,Whitman,
LAURITZEN,D420,SINGLE,132,Whitman,
LITTLE,13,QUAD,561,Mathey,
LITTLE,31,QUAD,527,Mathey,
LITTLE,33,QUAD,514,Mathey,
LITTLE,35,DOUBLE,231,Mathey,
LITTLE,47,SINGLE,210,Mathey,
LITTLE,48,SINGLE,130,Mathey,
LITTLE,53,QUAD,528,Mathey,
LITTLE,55,SINGLE,212,Mathey,
LITTLE,57,DOUBLE,443,Mathey,
LITTLE,62,SINGLE,238,Mathey,
LITTLE,63,QUAD,644,Mathey,
LITTLE,71,QUINT,889,Mathey,
LITTLE,73,QUAD,573,Mathey,
LITTLE,74,QUAD,573,Mathey,
LITTLE,77,QUAD,683,Mathey,
LITTLE,81,QUAD,506,Mathey,
LITTLE,83,DOUBLE,419,Mathey,
LITTLE,85,DOUBLE,418,Mathey,
LITTLE,87,SINGLE,198,Mathey,
LITTLE,91,QUAD,509,Upperclass,
LITTLE,93,QUAD,508,Upperclass,
LITTLE,95,SINGLE,203,Upperclass,
LITTLE,97,QUAD,519,Upperclass,
LITTLE,101,QUAD,512,Upperclass,
LITTLE,103,QUAD,512,Upperclass,
LITTLE,105,QUAD,508,Upperclass,
LITTLE,111,QUAD,744,Upperclass,
LITTLE,115,QUAD,708,Upperclass,
