Building,Room,Type,Size,Affiliation,Theme
LITTLE,121,QUAD,600,Upperclass,
LITTLE,122,QUAD,637,Upperclass,
LITTLE,123,QUAD,617,Upperclass,
LITTLE,131,TRIPLE,464,Upperclass,
LITTLE,134,QUAD,537,Upperclass,
LITTLE,141,DOUBLE,288,Upperclass,
LITTLE,142,QUAD,644,Upperclass,
LITTLE,143,QUAD,595,Upperclass,
LITTLE,145,QUAD,521,Upperclass,
LITTLE,146,QUAD,653,Upperclass,
LITTLE,301,QUAD,562,Mathey,
LITTLE,302,SINGLE,162,Mathey,
LITTLE,303,SINGLE,193,Mathey,
LITTLE,305,SINGLE,123,Mathey,
LITTLE,307,SINGLE,116,Mathey,
LITTLE,309,SINGLE,119,Mathey,
LITTLE,311,SINGLE,131,Mathey,
LITTLE,313,SINGLE,110,Mathey,
LITTLE,318,SINGLE,159,Mathey,
LITTLE,321,SINGLE,111,Mathey,
LITTLE,323,SINGLE,127,Mathey,
LITTLE,325,SINGLE,118,Mathey,
LITTLE,327,SINGLE,118,Mathey,
LITTLE,329,QUAD,742,Mathey,
LITTLE,381,QUAD,710,Mathey,
LITTLE,385,SINGLE,207,Mathey,
LITTLE,387,SINGLE,137,Mathey,
LITTLE,389,SINGLE,140,Mathey,
LITTLE,391,SINGLE,140,Mathey,
LITTLE,393,SINGLE,141,Mathey,
LITTLE,395,SINGLE,230,Mathey,
LITTLE,399,QUAD,776,Upperclass,
LITTLE,401,QUAD,550,Mathey,
LITTLE,A10,DOUBLE,309,Upperclass,Independent
LITTLE,A14,QUAD,522,Upperclass,Independent
LITTLE,A16,DOUBLE,404,Upperclass,Independent
LITTLE,A20,DOUBLE,328,Upperclass,Independent
LITTLE,A24,SINGLE,189,Upperclass,Independent
LITTLE,A28,DOUBLE,420,Upperclass,Independent
LITTLE,A34,SINGLE,228,Upperclass,Independent
LITTLE,A36,SINGLE,201,Upperclass,Independent
LITTLE,A38,QUAD,548,Upperclass,Independent
LITTLE,A40,QUAD,562,Upperclass,
LITTLE,A46,DOUBLE,444,Upperclass,
LITTLE,A48,QUAD,529,Upperclass,
LITTLE,A54,QUAD,501,Upperclass,
LITTLE,A56,QUAD,610,Upperclass,
LOCKHART,101,SINGLE,234,Upperclass,
LOCKHART,102,SINGLE,111,Upperclass,
LOCKHART,103,DOUBLE,380,Upperclass,
LOCKHART,104,SINGLE,166,Upperclass,
LOCKHART,111,SINGLE,238,Upperclass,
LOCKHART,112,SINGLE,112,Upperclass,
LOCKHART,113,TRIPLE,377,Upperclass,
LOCKHART,114,SINGLE,173,Upperclass,
LOCKHART,121,DOUBLE,384,Upperclass,
LOCKHART,201,DOUBLE,338,Upperclass,Independent
LOCKHART,211,SINGLE,179,Upperclass,Independent
LOCKHART,212,SINGLE,199,Upperclass,Independent
LOCKHART,213,TRIPLE,450,Upperclass,Independent
LOCKHART,214,TRIPLE,434,Upperclass,Independent
LOCKHART,221,SINGLE,188,Upperclass,Independent
LOCKHART,222,SINGLE,189,Upperclass,Independent
LOCKHART,223,TRIPLE,440,Upperclass,Independent
LOCKHART,224,SINGLE,206,Upperclass,Independent
LOCKHART,225,SINGLE,194,Upperclass,Independent
LOCKHART,231,QUAD,686,Upperclass,Independent
LOCKHART,232,QUAD,722,Upperclass,Independent
LOCKHART,241,DOUBLE,562,Upperclass,Independent
LOCKHART,242,DOUBLE,420,Upperclass,Independent
LOCKHART,301,SINGLE,172,Upperclass,Independent
LOCKHART,302,SINGLE,216,Upperclass,Independent
LOCKHART,303,SINGLE,200,Upperclass,Independent
LOCKHART,304,SINGLE,181,Upperclass,Independent
LOCKHART,311,TRIPLE,400,Upperclass,
LOCKHART,312,SINGLE,178,Upperclass,
LOCKHART,313,SINGLE,174,Upperclass,
LOCKHART,314,SINGLE,172,Upperclass,
LOCKHART,315,SINGLE,177,Upperclass,
LOCKHART,321,TRIPLE,396,Upperclass,Independent
LOCKHART,322,SINGLE,181,Upperclass,Independent
LOCKHART,323,SINGLE,179,Upperclass,Independent
LOCKHART,325,SINGLE,146,Upperclass,Independent
LOCKHART,331,SINGLE,170,Upperclass,
LOCKHART,401,SINGLE,219,Upperclass,
LOCKHART,402,SINGLE,249,Upperclass,
LOCKHART,411,SINGLE,182,Upperclass,
LOCKHART,412,SINGLE,168,Upperclass,
LOCKHART,413,SINGLE,198,Upperclass,
LOCKHART,421,DOUBLE,302,Upperclass,
LOCKHART,422,SINGLE,90,Upperclass,
LOCKHART,423,DOUBLE,350,Upperclass,
LOCKHART,431,DOUBLE,283,Upperclass,
LOCKHART,432,DOUBLE,248,Upperclass,
LOCKHART,433,SINGLE,122,Upperclass,
MURLEY,T302,DOUBLE,240,Whitman,
MURLEY,T304,DOUBLE,231,Whitman,
MURLEY,T402,QUAD,965,Whitman,
MURLEY,T403,DOUBLE,584,Whitman,
PATTON,30,TRIPLE,428,Upperclass,
PATTON,40,6PERSON,835,Upperclass,
PATTON,41,6PERSON,859,Upperclass,
PATTON,60,QUAD,574,Upperclass,
PATTON,61,TRIPLE,437,Upperclass,
PATTON,62,TRIPLE,449,Upperclass,
PATTON,63,TRIPLE,430,Upperclass,
PATTON,64,SINGLE,191,Upperclass,
PATTON,70,SINGLE,190,Upperclass,Independent
PATTON,71,SINGLE,165,Upperclass,Independent
PATTON,72,TRIPLE,455,Upperclass,
PATTON,73,TRIPLE,443,Upperclass,
PATTON,74,SINGLE,192,Upperclass,
PATTON,75,DOUBLE,313,Upperclass,
PATTON,76,TRIPLE,457,Upperclass,
PATTON,80,TRIPLE,456,Upperclass,Independent
PATTON,81,TRIPLE,435,Upperclass,Independent
PATTON,82,QUAD,669,Upperclass,Independent
PATTON,83,SINGLE,192,Upperclass,Independent
PATTON,84,SINGLE,139,Upperclass,Independent
PATTON,85,SINGLE,136,Upperclass,Independent
PATTON,86,SINGLE,155,Upperclass,Independent
PATTON,87,TRIPLE,472,Upperclass,
PATTON,88,DOUBLE,242,Upperclass,
PATTON,89,SINGLE,192,Upperclass,
PATTON,90,TRIPLE,431,Upperclass,Independent
PATTON,307,6PERSON,873,Upperclass,
PATTON,308,DOUBLE,327,Upperclass,
PATTON,310,SINGLE,170,Upperclass,
PATTON,311,DOUBLE,347,Upperclass,
PATTON,312,DOUBLE,284,Upperclass,
PATTON,408,6PERSON,868,Upperclass,
PATTON,T01,TRIPLE,395,Upperclass,Independent
PATTON,T02,SINGLE,154,Upperclass,Independent
PATTON,T03,TRIPLE,419,Upperclass,
PATTON,T04,SINGLE,184,Upperclass,
PATTON,T05,SINGLE,195,Upperclass,
PATTON,T06,TRIPLE,442,Upperclass,
PATTON,T07,SINGLE,186,Upperclass,
PATTON,T08,SINGLE,195,Upperclass,
PATTON,T09,SINGLE,155,Upperclass,
PATTON,T10,SINGLE,136,Upperclass,
PATTON,T12,6PERSON,1278,Upperclass,
PYNE,112,SINGLE,160,Upperclass,Independent
PYNE,113,SINGLE,168,Upperclass,Independent
PYNE,114,DOUBLE,435,Upperclass,Independent
PYNE,115,SINGLE,207,Upperclass,Independent
PYNE,116,SINGLE,191,Upperclass,Independent
PYNE,121,DOUBLE,444,Upperclass,Independent
PYNE,122,SINGLE,168,Upperclass,Independent
PYNE,123,SINGLE,157,Upperclass,Independent
PYNE,124,DOUBLE,438,Upperclass,Independent
PYNE,125,SINGLE,186,Upperclass,Independent
PYNE,131,DOUBLE,464,Upperclass,Independent
PYNE,132,SINGLE,177,Upperclass,Independent
PYNE,133,SINGLE,174,Upperclass,Independent
PYNE,134,DOUBLE,436,Upperclass,Independent
PYNE,135,SINGLE,145,Upperclass,Independent
PYNE,141,DOUBLE,373,Upperclass,Independent
PYNE,142,DOUBLE,295,Upperclass,Independent
PYNE,143,SINGLE,129,Upperclass,
PYNE,144,SINGLE,192,Upperclass,
PYNE,211,DOUBLE,375,Upperclass,
PYNE,212,SINGLE,148,Upperclass,Independent
PYNE,213,DOUBLE,350,Upperclass,
PYNE,214,SINGLE,146,Upperclass,Independent
PYNE,221,DOUBLE,373,Upperclass,
PYNE,222,SINGLE,165,Upperclass,
PYNE,223,SINGLE,176,Upperclass,
PYNE,224,SINGLE,168,Upperclass,
PYNE,225,SINGLE,163,Upperclass,
PYNE,230,SINGLE,82,Upperclass,
PYNE,232,SINGLE,132,Upperclass,
PYNE,233,SINGLE,134,Upperclass,
PYNE,234,DOUBLE,263,Upperclass,
PYNE,235,SINGLE,157,Upperclass,
PYNE,241,SINGLE,230,Upperclass,
PYNE,242,DOUBLE,237,Upperclass,
PYNE,243,SINGLE,136,Upperclass,
PYNE,311,SINGLE,209,Upperclass,
PYNE,312,SINGLE,210,Upperclass,
PYNE,313,DOUBLE,349,Upperclass,
PYNE,314,TRIPLE,407,Upperclass,
PYNE,315,SINGLE,166,Upperclass,
PYNE,316,SINGLE,169,Upperclass,
PYNE,322,DOUBLE,348,Upperclass,
PYNE,323,TRIPLE,414,Upperclass,
PYNE,324,SINGLE,174,Upperclass,
PYNE,325,SINGLE,169,Upperclass,
PYNE,332,SINGLE,231,Upperclass,
PYNE,333,TRIPLE,423,Upperclass,
PYNE,334,SINGLE,177,Upperclass,
PYNE,335,SINGLE,113,Upperclass,
PYNE,342,DOUBLE,317,Upperclass,
PYNE,343,SINGLE,228,Upperclass,
PYNE,344,SINGLE,216,Upperclass,
PYNE,345,QUAD,577,Upperclass,
PYNE,346,SINGLE,101,Upperclass,
PYNE,411,SINGLE,179,Upperclass,
PYNE,412,SINGLE,176,Upperclass,
PYNE,413,SINGLE,178,Upperclass,
PYNE,414,SINGLE,200,Upperclass,
PYNE,421,SINGLE,180,Upperclass,
PYNE,427,SINGLE,167,Upperclass,
PYNE,428,DOUBLE,250,Upperclass,
PYNE,429,SINGLE,113,Upperclass,
PYNE,431,SINGLE,175,Upperclass,
PYNE,432,SINGLE,133,Upperclass,
PYNE,433,SINGLE,183,Upperclass,
PYNE,434,SINGLE,152,Upperclass,
PYNE,435,DOUBLE,247,Upperclass,
PYNE,436,SINGLE,131,Upperclass,
PYNE,437,SINGLE,128,Upperclass,
PYNE,438,DOUBLE,239,Upperclass,
PYNE,439,SINGLE,117,Upperclass,
PYNE,440,SINGLE,103,Upperclass,
PYNE,441,SINGLE,115,Upperclass,
PYNE,442,DOUBLE,428,Upperclass,
PYNE,443,DOUBLE,319,Upperclass,
PYNE,511,QUAD,809,Upperclass,
PYNE,601,SINGLE,188,Upperclass,
PYNE,602,QUAD,563,Upperclass,
PYNE,603,SINGLE,234,Upperclass,
PYNE,611,DOUBLE,349,Upperclass,
PYNE,612,SINGLE,176,Upperclass,
PYNE,613,SINGLE,204,Upperclass,
PYNE,614,TRIPLE,402,Upperclass,
PYNE,615,SINGLE,156,Upperclass,
PYNE,616,SINGLE,196,Upperclass,
PYNE,617,SINGLE,199,Upperclass,
PYNE,621,DOUBLE,353,Upperclass,
PYNE,623,SINGLE,205,Upperclass,
PYNE,625,SINGLE,194,Upperclass,
PYNE,626,SINGLE,125,Upperclass,
PYNE,630,SINGLE,121,Upperclass,
PYNE,631,SINGLE,84,Upperclass,
PYNE,631A,SINGLE,88,Upperclass,
PYNE,632,SINGLE,194,Upperclass,
PYNE,633,SINGLE,215,Upperclass,
PYNE,634,SINGLE,215,Upperclass,
PYNE,641,QUAD,588,Upperclass,
PYNE,643,SINGLE,149,Upperclass,
PYNE,701,SINGLE,162,Upperclass,
PYNE,702,SINGLE,161,Upperclass,
PYNE,703,SINGLE,155,Upperclass,
PYNE,704,DOUBLE,399,Upperclass,
PYNE,705,SINGLE,168,Upperclass,
PYNE,711,SINGLE,168,Upperclass,
PYNE,712,SINGLE,164,Upperclass,
PYNE,713,SINGLE,171,Upperclass,
PYNE,714,SINGLE,170,Upperclass,
PYNE,715,SINGLE,165,Upperclass,
PYNE,716,SINGLE,149,Upperclass,
PYNE,717,SINGLE,167,Upperclass,
PYNE,718,TRIPLE,389,Upperclass,
PYNE,719,SINGLE,165,Upperclass,
PYNE,722,SINGLE,164,Upperclass,
PYNE,724,SINGLE,131,Upperclass,
PYNE,725,SINGLE,133,Upperclass,
PYNE,727,SINGLE,155,Upperclass,
PYNE,728,TRIPLE,446,Upperclass,
PYNE,731,SINGLE,177,Upperclass,
PYNE,732,SINGLE,144,Upperclass,
PYNE,733,SINGLE,145,Upperclass,
PYNE,734,DOUBLE,252,Upperclass,
PYNE,735,SINGLE,251,Upperclass,
PYNE,741,SINGLE,183,Upperclass,
PYNE,742,SINGLE,156,Upperclass,
PYNE,743,SINGLE,137,Upperclass,
SCULLY,121,SINGLE,190,Upperclass,
SCULLY,122,DOUBLE,305,Upperclass,
SCULLY,123,SINGLE,166,Upperclass,
SCULLY,124,SINGLE,147,Upperclass,
SCULLY,126,SINGLE,148,Upperclass,
SCULLY,127,SINGLE,166,Upperclass,
SCULLY,128,SINGLE,147,Upperclass,
SCULLY,130,SINGLE,148,Upperclass,
SCULLY,132,SINGLE,147,Upperclass,
SCULLY,133,SINGLE,196,Upperclass,
SCULLY,134,SINGLE,148,Upperclass,
SCULLY,136,SINGLE,147,Upperclass,
SCULLY,138,SINGLE,148,Upperclass,
SCULLY,140,QUAD,755,Upperclass,
SCULLY,142,SINGLE,140,Upperclass,
SCULLY,144,SINGLE,154,Upperclass,
SCULLY,149,DOUBLE,280,Upperclass,
SCULLY,160,SINGLE,147,Upperclass,Independent
SCULLY,164,DOUBLE,278,Upperclass,Independent
SCULLY,166,DOUBLE,278,Upperclass,Independent
SCULLY,168,DOUBLE,278,Upperclass,Independent
SCULLY,170,DOUBLE,278,Upperclass,Independent
SCULLY,171,SINGLE,166,Upperclass,Independent
SCULLY,172,DOUBLE,278,Upperclass,Independent
SCULLY,173,SINGLE,166,Upperclass,Independent
SCULLY,174,DOUBLE,278,Upperclass,Independent
SCULLY,221,SINGLE,190,Upperclass,
SCULLY,222,DOUBLE,305,Upperclass,
SCULLY,223,SINGLE,166,Upperclass,
SCULLY,224,SINGLE,147,Upperclass,
SCULLY,225,SINGLE,166,Upperclass,
SCULLY,226,SINGLE,148,Upperclass,
SCULLY,227,SINGLE,166,Upperclass,
SCULLY,228,SINGLE,147,Upperclass,
SCULLY,230,SINGLE,148,Upperclass,
SCULLY,236,SINGLE,147,Upperclass,
SCULLY,238,SINGLE,148,Upperclass,
SCULLY,240,QUAD,755,Upperclass,
SCULLY,252,SINGLE,166,Upperclass,
SCULLY,253,DOUBLE,280,Upperclass,
SCULLY,255,SINGLE,181,Upperclass,
SCULLY,261,SINGLE,160,Upperclass,
SCULLY,264,DOUBLE,278,Upperclass,Independent
SCULLY,265,SINGLE,166,Upperclass,Independent
SCULLY,266,DOUBLE,278,Upperclass,Independent
SCULLY,267,SINGLE,166,Upperclass,Independent
SCULLY,268,DOUBLE,278,Upperclass,
SCULLY,270,DOUBLE,278,Upperclass,
SCULLY,271,SINGLE,166,Upperclass,Independent
SCULLY,272,DOUBLE,278,Upperclass,Independent
SCULLY,273,SINGLE,166,Upperclass,Independent
SCULLY,274,DOUBLE,278,Upperclass,Independent
SCULLY,322,DOUBLE,297,Upperclass,
SCULLY,323,SINGLE,166,Upperclass,
SCULLY,324,SINGLE,147,Upperclass,
SCULLY,325,SINGLE,166,Upperclass,
SCULLY,326,SINGLE,148,Upperclass,
SCULLY,327,SINGLE,166,Upperclass,
SCULLY,328,SINGLE,147,Upperclass,
SCULLY,330,SINGLE,148,Upperclass,
SCULLY,332,SINGLE,147,Upperclass,
SCULLY,334,SINGLE,148,Upperclass,
SCULLY,335,SINGLE,160,Upperclass,
SCULLY,336,SINGLE,147,Upperclass,
SCULLY,338,SINGLE,148,Upperclass,
SCULLY,340,QUAD,755,Upperclass,
SCULLY,345,SINGLE,181,Upperclass,
SCULLY,349,DOUBLE,280,Upperclass,
SCULLY,356,SINGLE,166,Upperclass,
SCULLY,358,SINGLE,166,Upperclass,
SCULLY,361,SINGLE,160,Upperclass,
SCULLY,366,DOUBLE,278,Upperclass,
SCULLY,367,QUAD,783,Upperclass,Independent
SCULLY,368,DOUBLE,278,Upperclass,
SCULLY,370,DOUBLE,278,Upperclass,
SCULLY,372,DOUBLE,278,Upperclass,
SCULLY,374,DOUBLE,278,Upperclass,
SCULLY,401,SINGLE,134,Upperclass,
SCULLY,402,SINGLE,134,Upperclass,
SCULLY,403,SINGLE,134,Upperclass,
SCULLY,404,SINGLE,134,Upperclass,
SCULLY,405,SINGLE,134,Upperclass,
SCULLY,406,SINGLE,134,Upperclass,
SCULLY,408,SINGLE,134,Upperclass,
SCULLY,409,SINGLE,134,Upperclass,
SCULLY,410,SINGLE,134,Upperclass,
SCULLY,412,SINGLE,134,Upperclass,
SCULLY,414,SINGLE,134,Upperclass,
SCULLY,417,SINGLE,134,Upperclass,
SCULLY,418,SINGLE,134,Upperclass,
SCULLY,420,SINGLE,134,Upperclass,
SCULLY,422,SINGLE,134,Upperclass,
SCULLY,430,SINGLE,134,Upperclass,
SCULLY,433,SINGLE,134,Upperclass,
SCULLY,434,SINGLE,134,Upperclass,
SCULLY,435,SINGLE,134,Upperclass,
SCULLY,436,SINGLE,134,Upperclass,
SCULLY,438,SINGLE,134,Upperclass,
SCULLY,440,SINGLE,134,Upperclass,
SCULLY,442,SINGLE,134,Upperclass,
SCULLY,444,SINGLE,134,Upperclass,
SCULLY,446,SINGLE,134,Upperclass,
SCULLY,447,SINGLE,134,Upperclass,
SCULLY,448,SINGLE,134,Upperclass,
SPELMAN,13,QUAD,930,Upperclass,
SPELMAN,14,QUAD,930,Upperclass,
SPELMAN,16,QUAD,930,Upperclass,
SPELMAN,17,QUAD,930,Upperclass,
SPELMAN,22,QUAD,930,Upperclass,
SPELMAN,25,QUAD,930,Upperclass,
SPELMAN,26,QUAD,930,Upperclass,
SPELMAN,32,QUAD,930,Upperclass,
SPELMAN,34,QUAD,930,Upperclass,
SPELMAN,35,QUAD,930,Upperclass,
SPELMAN,36,QUAD,930,Upperclass,
SPELMAN,37,QUAD,930,Upperclass,
SPELMAN,38,QUAD,930,Upperclass,
SPELMAN,41,QUAD,930,Upperclass,
SPELMAN,43,QUAD,930,Upperclass,
SPELMAN,45,QUAD,930,Upperclass,
SPELMAN,47,QUAD,930,Upperclass,
SPELMAN,48,QUAD,930,Upperclass,
SPELMAN,51,QUAD,930,Upperclass,
SPELMAN,52,QUAD,930,Upperclass,
SPELMAN,53,QUAD,930,Upperclass,
SPELMAN,54,QUAD,930,Upperclass,
SPELMAN,55,QUAD,930,Upperclass,
SPELMAN,61,QUAD,930,Upperclass,
SPELMAN,63,QUAD,930,Upperclass,
SPELMAN,64,QUAD,930,Upperclass,
SPELMAN,65,QUAD,930,Upperclass,
SPELMAN,66,QUAD,930,Upperclass,
SPELMAN,67,QUAD,930,Upperclass,
SPELMAN,68,QUAD,930,Upperclass,
SPELMAN,71,QUAD,930,Upperclass,
SPELMAN,74,QUAD,930,Upperclass,
SPELMAN,76,QUAD,930,Upperclass,
SPELMAN,77,QUAD,930,Upperclass,
SPELMAN,78,QUAD,930,Upperclass,
SPELMAN,81,QUAD,930,Upperclass,
SPELMAN,82,QUAD,930,Upperclass,
SPELMAN,83,QUAD,930,Upperclass,
SPELMAN,84,QUAD,930,Upperclass,
SPELMAN,85,QUAD,930,Upperclass,
SPELMAN,86,QUAD,930,Upperclass,
WALKER,121,SINGLE,177,First,
WALKER,213,SINGLE,157,First,
WALKER,223,SINGLE,152,First,
WALKER,231,QUAD,701,First,
WALKER,301,DOUBLE,246,First,
WALKER,302,DOUBLE,186,First,
WALKER,303,DOUBLE,185,First,
WALKER,304,SINGLE,183,First,
WALKER,305,DOUBLE,186,First,
WALKER,312,QUAD,476,First,
WALKER,313,SINGLE,146,First,
WALKER,319,SINGLE,176,First,
WALKER,331,QUAD,755,First,
WALKER,332,DOUBLE,275,First,
WALKER,333,DOUBLE,201,First,
WENDELL,B204,SINGLE,139,Whitman,
WENDELL,B205,SINGLE,113,Whitman,
WENDELL,B210,SINGLE,147,Whitman,
WENDELL,B212,SINGLE,152,Whitman,
WENDELL,B308,SINGLE,175,Whitman,
WENDELL,B309,QUAD,512,Whitman,
WENDELL,B310,SINGLE,148,Whitman,
WENDELL,B312,SINGLE,152,Whitman,
WENDELL,B314,QUAD,484,Whitman,
WENDELL,B315,QUAD,484,Whitman,
WENDELL,B407,SINGLE,206,Whitman,
WENDELL,B408,SINGLE,167,Whitman,
WENDELL,B409,SINGLE,152,Whitman,
WENDELL,B410,SINGLE,133,Whitman,
WENDELL,B411,DOUBLE,208,Whitman,
WENDELL,B412,SINGLE,131,Whitman,
WENDELL,B414,SINGLE,137,Whitman,
WENDELL,B415,DOUBLE,201,Whitman,
WENDELL,B416,SINGLE,134,Whitman,
WENDELL,B417,SINGLE,153,Whitman,
WENDELL,B418,SINGLE,140,Whitman,
WENDELL,B419,SINGLE,152,Whitman,
WENDELL,B420,SINGLE,134,Whitman,
WENDELL,B422,SINGLE,131,Whitman,
WENDELL,B426,SINGLE,150,Whitman,
WENDELL,B428,SINGLE,130,Whitman,
WENDELL,C204,QUAD,450,Whitman,
WENDELL,C206,SINGLE,143,Whitman,
WENDELL,C207,SINGLE,146,Whitman,
WENDELL,C208,SINGLE,149,Whitman,
WENDELL,C209,SINGLE,146,Whitman,
WENDELL,C210,SINGLE,150,Whitman,
WENDELL,C211,SINGLE,147,Whitman,
WENDELL,C212,SINGLE,149,Whitman,
WENDELL,C213,SINGLE,146,Whitman,
WENDELL,C214,SINGLE,149,Whitman,
WENDELL,C215,SINGLE,147,Whitman,
WENDELL,C216,SINGLE,138,Whitman,
WENDELL,C217,SINGLE,143,Whitman,
WILF,E102,SINGLE,132,Butler,
WILF,E104,SINGLE,142,Butler,
WILF,E105,SINGLE,142,Butler,
WILF,E106,SINGLE,139,Butler,
WILF,E107,SINGLE,138,Butler,
WILF,E201,SINGLE,137,Butler,
WILF,E203,SINGLE,128,Butler,
WILF,E206,SINGLE,139,Butler,
WILF,E208,SINGLE,135,Butler,
WILF,E301,SINGLE,137,Butler,
WILF,E302,QUAD,580,Butler,
WILF,E303,SINGLE,128,Butler,
WILF,E305,QUAD,580,Butler,
WILF,E306,SINGLE,139,Butler,
WILF,E308,SINGLE,140,Butler,
WILF,E401,SINGLE,137,Upperclass,Independent
WILF,E402,QUAD,580,Upperclass,Independent
WILF,E403,SINGLE,128,Upperclass,Independent
WILF,E405,QUAD,580,Upperclass,Independent
WITHERSPOON,6,SINGLE,169,Rockefeller,
WITHERSPOON,12,SINGLE,109,Rockefeller,
WITHERSPOON,101,DOUBLE,244,Rockefeller,
WITHERSPOON,102,SINGLE,119,Rockefeller,
WITHERSPOON,104,QUAD,593,Rockefeller,
WITHERSPOON,105,DOUBLE,190,Rockefeller,
WITHERSPOON,106,DOUBLE,172,Rockefeller,
WITHERSPOON,114,SINGLE,107,Rockefeller,
WITHERSPOON,115,DOUBLE,190,Rockefeller,
WITHERSPOON,117,QUAD,610,Rockefeller,
WITHERSPOON,121,SINGLE,115,Rockefeller,
WITHERSPOON,122,DOUBLE,243,Rockefeller,
WITHERSPOON,201,QUAD,510,Rockefeller,
WITHERSPOON,217,QUAD,618,Rockefeller,
WITHERSPOON,303,QUAD,650,Rockefeller,
WITHERSPOON,306,SINGLE,113,Rockefeller,
WITHERSPOON,310,SINGLE,112,Rockefeller,
WITHERSPOON,312,SINGLE,116,Rockefeller,
WITHERSPOON,317,QUAD,654,Rockefeller,
WITHERSPOON,403,QUAD,650,Rockefeller,
WITHERSPOON,501,QUAD,532,Rockefeller,
WITHERSPOON,503,QUAD,657,Rockefeller,
WITHERSPOON,504,DOUBLE,197,Rockefeller,
WITHERSPOON,505,DOUBLE,233,Rockefeller,
WITHERSPOON,506,SINGLE,117,Rockefeller,
WITHERSPOON,509,DOUBLE,224,Rockefeller,
WITHERSPOON,510,SINGLE,116,Rockefeller,
WITHERSPOON,515,DOUBLE,227,Rockefeller,
WITHERSPOON,517,QUAD,665,Rockefeller,
WRIGHT,10,TRIPLE,448,Upperclass,
WRIGHT,11,TRIPLE,448,Upperclass,
WRIGHT,20,TRIPLE,435,Upperclass,
WRIGHT,21,DOUBLE,238,Upperclass,
WRIGHT,31,TRIPLE,425,Upperclass,
WRIGHT,32,TRIPLE,459,Upperclass,
WRIGHT,301,QUAD,632,Upperclass,
WRIGHT,304,DOUBLE,319,Upperclass,
WRIGHT,305,SINGLE,149,Upperclass,
WRIGHT,306,DOUBLE,423,Upperclass,
WRIGHT,401,DOUBLE,433,Upperclass,
WRIGHT,402,SINGLE,193,Upperclass,
WRIGHT,403,SINGLE,174,Upperclass,
WRIGHT,406,SINGLE,179,Upperclass,
WRIGHT,407,TRIPLE,429,Upperclass,
YOSELOFF,A107,SINGLE,139,Butler,
YOSELOFF,A113,QUAD,653,Butler,
YOSELOFF,A115,QUAD,522,Butler,
YOSELOFF,A202,QUAD,580,Butler,
YOSELOFF,A203,QUAD,580,Butler,
YOSELOFF,A205,SINGLE,138,Butler,
YOSELOFF,A207,SINGLE,139,Butler,
YOSELOFF,A208,QUAD,580,Butler,
YOSELOFF,A211,SINGLE,343,Butler,
YOSELOFF,A213,QUAD,580,Butler,
